Product Name|Product Category|Project Image|Description|Reference|Product Details|Recipe|Use & Care|Related Products|prodNO
5 Cup Non-Stick Rice Cooker in Grey|Kitchen Appliances|||GAU-00004|Prepares up to 5 cups<br>Removable Non-Stick Cooking Bowl <br>Grey|||Other Kitchen Appliance|product62
Non-stick Rice Cooker in Black 3 Cup / 5 Cup / 8 Cup|Kitchen Appliances|||GAU-00011<br>GAU-00012<br>GAU-00013|Available in 3 sizes:  3 Cup / 5 Cup / 8 Cup<br>Removable Non-Stick Cooking Bowl<br>Black|||Other Kitchen Appliance|product63
4 Cup Espresso & Cappuccino Maker|Kitchen Appliances|||GAU-18200|Prepares up to 4 cups<br>Glass Carafe with Lid<br>Milk Frother<br>Black|||Other Kitchen Appliance|product64
Bistro 4 Cup Espresso Maker|Kitchen Appliances|||GAU-18201|Prepares up to 4 cups<br>Glass Carafe with Lid<br>Silver & Black |||Other Kitchen Appliance|product65
Panini Press|Kitchen Appliances|||GAU-80102|Silver Exterior with Black Handle <br>Non-Stick Cooking Surface<br>On & Heat-Ready Indicator Lights|||Other Kitchen Appliance|product66
Panini Maker with Setting Dial|Kitchen Appliances|||GAU-80103|Silver Exterior with Black Handle<br>Non-Stick Cooking Surface<br>On & Heat-Ready Indicator Lights|||Other Kitchen Appliance|product67
Arepa Maker|Kitchen Appliances|||GAU-80300|Prepares up to 4 Arepas<br>Non-Stick Cooking Surface<br>White|||Other Kitchen Appliance|product68
Sandwich Maker in White|Kitchen Appliances|||GAU-80301|Prepares up to 2 Sandwiches<br>Non-Stick Cooking Surface<br>White|||Other Kitchen Appliance|product69
Cuban Sandwich Maker|Kitchen Appliances|||GAU-80302|Silver Exterior with Black Handles <br>Setting Dial <br>Non-Stick Cooking Surface|||Other Kitchen Appliance|product70
Electric Empanada Maker|Kitchen Appliances||| GAU-80303 |Non-Stick Cooking Surface<br>On & Heat-Ready Indicator Lights |||Other Kitchen Appliance|product71
Electric Single Burner (1100 W)|Kitchen Appliances|||GAU-80305|1100 Watts|||Other Kitchen Appliance|product72
Electric Double Burner (1500 W)|Kitchen Appliances|||GAU-80306|2 Burners<br>1500 watts <br>Setting Dial <br>Black  |||Other Kitchen Appliance|product73
Bamboo Mortar in Small & Large |Kitchen Gadgets |||BAM-10003<br>BAM-10004|Available in 2 Sizes<br>Made of Bamboo|||Molcajetes<br>Other Salsa Dishes|product74
Bamboo Tostonera in Small & Jumbo |Kitchen Gadgets |||BAM-10006<br>BAM-10007|Available in 2 Sizes: <br>Made of Bamboo|||Bamboo Cooking Tools<br>Wood Tostonera|product75
12" Beechwood Cooking Utensils |Kitchen Gadgets |||GOU-44103<br>GOU-44101|Made of Beechwood <br>12" <br>Cooking Paddle <br>Serving Spoon|||Wood Cooking Tools<br>Bamboo Cooking Tools |product76
18" Beech wood Cooking Utensils|Kitchen Gadgets |||GOU-44107<br>GOU-44109<br>GOU-44106|Made of Beech wood <br>18" <br>Wide Spoon<br>Jumbo Slotted Spoon<br>Narrow Spoon|||Wood Cooking Tools<br>Bamboo Cooking Tools |product77
Jumbo Black Empanada Maker |Kitchen Gadgets |||IMU-71006 |Black <br>Plastic|||Electric Empanada Maker|product78
100 Piece Bamboo Skewers 12"|Kitchen Gadgets |||IMU-71050|Pack of 100 <br>Made of Bamboo<br>12"|||Corn Skewers<br>Bamboo Chopsticks|product79
2 Pack Dumpling & Empanada Press |Kitchen Gadgets |||IMU-71096W |Includes 2 Sizes<br>Made of Plastic|||Other Asian Products|product80
Food Tongs with Red Silicone  9" / 12"|Kitchen Gadgets |||IMU-71147<br>IMU-71149|Available in 2 Sizes:  9" / 12"<br>Red Silicone|||Beachwood Cooking Utensils|product81
 Masa Spreader |Kitchen Gadgets |||IMU-72030 |Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product82
 Bean Masher |Kitchen Gadgets |||IMU-72031 |Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product83
 Avocado Slicer |Kitchen Gadgets |||IMU-72032 |Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product84
 Nylon Bean Masher |Kitchen Gadgets |||IMU-72033 |Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product85
 Nylon Slotted Turner|Kitchen Gadgets |||IMU-72034|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product86
 Nylon Slotted Spoon|Kitchen Gadgets |||IMU-72035|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product87
 Nylon Skimmer|Kitchen Gadgets |||IMU-72036|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product88
 Nylon Ladle|Kitchen Gadgets |||IMU-72037|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product89
 Nylon Solid Spoon|Kitchen Gadgets |||IMU-72038|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product90
 Nylon Spaghetti Server|Kitchen Gadgets |||IMU-72039|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product91
 Nylon Whisk |Kitchen Gadgets |||IMU-72040 |Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Other Nylon Tools|product92
 Ice Cream Scoop|Kitchen Gadgets |||IMU-72041|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Bottle Opener<br>Can Opener|product93
 Can Opener|Kitchen Gadgets |||IMU-72042|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Spaghetti Server<br>Cheese Slicer<br>Bottle Opener|product94
 Pizza Wheel|Kitchen Gadgets |||IMU-72043|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Garlic Press<br>Cheese Slicer|product95
 Garlic Press|Kitchen Gadgets |||IMU-72044|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Pizza Wheel <br>Cheese Slicer|product96
 Bottle Opener|Kitchen Gadgets |||IMU-72045|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Cheese Slicer<br>Can Opener|product97
 Peeler|Kitchen Gadgets |||IMU-72046|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Cheese Slicer<br>Garlic Press<br>Can Opener|product98
 Cheese Slicer|Kitchen Gadgets |||IMU-72047|Black <br>Stainless Steel Accents<br>Ergonomic Handle|||Pizza Wheel <br>Peeler<br>Garlic Press|product99
Chef Citrus Juicer in Yellow, Green & Orange|Kitchen Gadgets |||J100-00100|Available in 3 Colors: Yellow, Green & Orange<br>Comes in Gift Box|||Hand Squeezers<br>Other Juicer|product100
Gourmet Citrus Juicer|Kitchen Gadgets |||J100-00102|Industrial Strength Cast Iron<br>Stainless Steel Strainer<br>Extra Suction Feet<br>Comes in Gift Box<br>Black, Yellow & Orange Options|||Hand Squeezers<br>Other Juicer|product101
Green Lime Squeezer|Kitchen Gadgets |||J100-00285|Made of Aluminum <br>Green|||Gourmet Juicers<br>Molcajetes|product102
12" Wood Cooking Utensils |Kitchen Gadgets |||J100-5-5024<br>J100-5-5022|Made of Wood <br>12" <br>Large Serving Spoon <br>Small Cooking Paddle|||Bamboo cooking tools<br>Beech wood Cooking Tools |product103
50 Pack Corn Skewers|Kitchen Gadgets |||J100-5-5030|Pack of 50|||Bamboo Skewers|product104
Wood Tostonera in Small & Jumbo |Kitchen Gadgets |||J100-5-5045<br>J100-5-5040|Available in 2 Sizes:<br>Made of Wood|||Mariquitera|product105
Wood Mariquitera & Plantain Slicer|Kitchen Gadgets |||J100-HW-01W|Made of Wood |||Tostonera<br>Salsa Bowl |product106
Wood Mortar & Pestle in Small & Large|Kitchen Gadgets |||LIS-003<br>LIS-005W|Available in 2 Sizes:<br>Made of Wood|||Molcajetes<br>Other Salsa Dishes|product107
Tortilla Warmer 7" in Black|Kitchen Gadgets |||MEXI-01043|7" Circumference<br>Made of Plastic <br>Black|||Tortilla Presses & other Warmers|product108
7" Multicolor Tortilla Warmer |Kitchen Gadgets |||MEXI-01043W|7" Circumference|||Tortilla Presses & other Warmers|product109
Sunburst Cloth Tortilla Warmer 12" |Kitchen Gadgets |||MEXI-10004|12" Circumference<br>Machine Washable<br>Red & Orange with Sunburst Design|||Other Warmers & Presses|product110
Red Pepper Cloth Tortilla Warmer 12" |Kitchen Gadgets |||MEXI-10005|12" Circumference<br>Machine Washable<br>Red & Yellow with Pepper Design|||Other Warmers & Presses|product111
Tortilla Warmer in Terracotta|Kitchen Gadgets |||MEXI-1000-TORTW|7" Circumference <br>Made of Plastic<br>Terracotta|||Tortilla Presses & other Warmers|product112
10oz Salsa Dish in Blue, Red, Orange & Green |Kitchen Gadgets |||MEXI-2000|10oz Capacity<br>Made of Plastic<br>Blue, Red, Orange & Green |||Molcajetes<br>Other Salsa Dishes|product113
3 Pack Multicolor Salsa Dish |Kitchen Gadgets |||MEXI-2001|Made of Plastic<br>Red, Orange & Green|||Molcajetes<br>Other Salsa Dishes|product114
Lava Rock Molcajete with Gift box|Kitchen Gadgets |||MEXI-2008|2 Piece Mortar & Pestle<br>Made of Lava Rock<br>Comes in Gift Box|||Tortilla Press<br>Juicers|product115
Granite Molcajete with Gift box|Kitchen Gadgets |||MEXI-2011M|2 Piece Mortar & Pestle<br>Made of Granite<br>Comes in Gift Box|||Tortilla Press<br>Juicers|product116
4oz Mini Salsa Dish in Black |Kitchen Gadgets |||MEXI-2014|4oz Capacity<br>Made of Plastic<br>Black |||Molcajetes<br>Other Salsa Dishes|product117
Aluminum Tortilla Press 8" |Kitchen Gadgets |||MEXI-86008|8" Circumference<br>Comes in Gift Box|||Cloth Tortilla Warmer<br>Other Tortilla Press|product118
Yellow Lemon Squeezer|Kitchen Gadgets |||VICTORIA-70007|Made of Aluminum <br>Yellow|||Gourmet Juicers<br>Molcajetes|product119
Cast Iron Tortilla Press  8" / 6.5" |Kitchen Gadgets |||VICTORIA-85008<br>VICTORIA-80003W|Available in 2 Sizes: 8" / 6.5" Press Surface<br>Made of Cast Iron <br>Comes in Gift Box|||Cloth Tortilla Warmer<br>Other Tortilla Press|product120
Bamboo Spider Skimmer|Kitchen Gadgets |||WBAM-10010|Made of Bamboo|||Other Asian Products|product121
18" Stainless Steel Cooking Utensils with Bamboo |Kitchen Gadgets |||WPAN-10016<br>WPAN-10017|Made of Stainless Steel<br>Bamboo Handle<br> 18" <br>Cooking Ladle<br>Cooking Turner|||Other Asian Products|product122
Arepa Grill 9.5" |Kitchen Gadgets |||6000800|9.5" Cooking Surface|||Arepa Maker|product123
Aluminum Sauce Pan 10QT / 12QT|Pots & Steamers |||A004-025001<br>A004-025002|Available in 2 Sizes:  10QT / 12QT Capacity<br>Made of Aluminum|||Other Stock Pots|product124
Enamel Stock Pot in Blue 4QT / 5QT / 6QT / 7.75QT / 12QT|Pots & Steamers |||C20666-1062810W<br>C20666-1014610W<br>C20666-1063310W<br>C20666-10636W<br>C20666-10646W|Available in 5 Sizes:  4QT / 5QT / 6QT / 7.75QT / 12QT Capacity<br>Made of Enamel<br>Blue|||Other Stock Pots|product125
Enamel Steamer Pot in Blue 16Qt |Pots & Steamers |||C20666-1065948|16QT Capacity<br>Made of Enamel<br>Removable Steamer Insert<br>Blue|||Other Stock Pots|product126
Aluminum Pot with Glass Lid & Bakelite Handle  3QT / 4QT / 6QT / 8QT|Pots & Steamers |||IMU-00030<br>IMU-00040<br>IMU-00060<br>IMU-00080|Available in 4 Sizes:  3QT / 4QT / 6QT / 8QT Capacity<br>Made of Aluminum <br>Bakelite Handle|||Other Stock Pots|product127
Aluminum Stock Pot with Soft Touch Handle 8QT / 10QT|Pots & Steamers |||IMU-60008<br>IMU-60012|Available in 2 Sizes:  8QT / 12QT Capacity<br>Made of Aluminum <br>Cool Touch Handles|||Other Stock Pots|product128
Stainless Steel Stock Pot 8QT / 12QT / 20QT|Pots & Steamers |||L300-40314<br>L300-40315 <br>L300-40317|Available in 3 Sizes:  10QT / 12QT / 20QT Capacity<br>Made of  Stainless Steel|||Other Stock Pots|product129
4 Piece Aluminum Nested Stock Pot  8QT / 12QT / 16QT / 20QT|Pots & Steamers |||L300-40320SET|Set Includes 4 Sizes:  8QT, 12QT, 16QT & 20 QT Capacity<br>Made of Aluminum |||Other Stock Pots|product130
Stainless Steel Steamer  12QT / 16QT / 20QT |Pots & Steamers |||L400-40415<br>L400-40416<br>L400-40417|Available in 3 Sizes:  12QT / 16QT / 20QT<br>Made of Stainless Steel|||Other Stock Pots|product131
5 Piece Aluminum Steamer Set  20QT / 24QT / 32QT / 40QT / 50Qt |Pots & Steamers |||MEXICANA-168|Set Includes 5 Sizes:  20QT, 24QT, 32QT, 40QT & 50Qt <br>Made of Aluminum|||Other Stock Pots|product132
Aluminum Steamer  12QT / 20QT / 32QT / 50QT|Pots & Steamers |||MEXICANA-24<br>MEXICANA-30<br>MEXICANA-34<br>MEXICANA-45|Available in 4 Sizes:  12QT / 20QT / 32QT / 50QT Capacity<br>Made of Aluminum |||Other Stock Pots|product133
Aluminum Steamer with Glass Lid & Soft Touch Handle 10QT / 12QT / 16QT / 20QT / 24QT / 28QT |Pots & Steamers |||MEXICANA-410<br>MEXICANA-412<br>MEXICANA-416<br>MEXICANA-420<br>MEXICANA-424<br>MEXICANA-428|Available in 6 Sizes: 10QT / 12QT / 16QT / 20QT / 24QT / 28QT Capacity<br>Made of Aluminum <br>Cool Touch Handle|||Other Stock Pots|product134
Aluminum Red Steamer with Glass Lid & Soft Touch Handle 12QT / 20QT|Pots & Steamers |||MEXICANA-612R<br>MEXICANA-620R|Available in 2 Sizes:  12QT / 20QT Capacity<br>Made of Aluminum <br>Soft-Touch Handle<br>Red|||Other Stock Pots|product135
3 Piece Aluminum Steamer Set  12QT / 20QT / 32Qt |Pots & Steamers |||MEXICANA-64SET|Set Includes 3 Sizes:  12QT, 20QT &32QT<br>Made of Aluminum |||Other Stock Pots|product136
Aluminum Pressure Cooker 4.4Qt |Pressure Cooker|||A417-80401|4.4QT Capacity<br>Made of Aluminum <br>Helper Handle |||Other Pressure Cooker|product137
Pressure Cooker Repair Kit for 4.4QT & 7.5QT|Pressure Cooker|||A417-80403<br>A417-80803|Kit Available for 7.5QT / 4.4QT Model<br>Includes:<br>Silicone Gasket<br>Pressure Regulator<br>Pressure Control Valve|||Other Pressure Cooker|product138
Aluminum Pressure Cooker 7.5QT|Pressure Cooker|||A417-80801|7.5QT Capacity <br>Made of Aluminum <br>Helper Handle|||Other Pressure Cooker|product139
Aluminum Pressure Cooker 7.5QT|Pressure Cooker|||A417-80801W|7.5QT Capacity <br>Made of Aluminum <br>Helper Handle |||Other Pressure Cooker|product140
Electric Pressure Cooker 5Qt |Pressure Cooker|||A417-82501|5QT Capacity|||Other Kitchen Appliance|product141
Stainless Steel Pressure Cooker 6.2Qt|Pressure Cooker|||A417-90601|6.2QT Capacity <br>Made of Stainless Steel <br>Helper Handle |||Other Pressure Cooker|product142
